speaker,sex,text
christinel,F,"Christinel
Geh wegg! Do blyw i drus. ’S isch so e rechdi Pyn
So in der arje Hiz e Stundlang hien ze hukke
Un iwwer ’s Gsangbuech sich im schmale Bank ze bukke.
"

lissel,F,"Lissel
Dnho wurd der Disch gedeckt in ’s Gras, der Wyn gfrischiert
Im Bryschel, un dernoh brav g’eße, Stode gfüert,
Gsundhaide viel gelert, un druf geht ’s los an ’s springe
Im Gras erum, derwylst die Alde Liedle singe.
"

christinel,F,"Christinel
Dnoh strolcht merr hien un her im Wald erummer, lacht
Un pfleckt enander Us, redt iwwer d’ Lyt daß ’s kracht.
"

lissel,F,"Lissel
Dnoh were Blueme gsuecht for Kränz un Stryß ze binde,
Druf wurd Blindmysels gspielt, der Lunzi kummt, un hinde
N-ewegg un vorne dran, Versteckels, wo lauft d’ Scher,
Stundgläsels, Bemberles und Pfänders hindeher
Un Schüejels. Dnoh isch erst im Muerhof ’s Z’owenesse
Bym Mayer. Der wart uf mit Wekke, wyße Käse,
Mit Budder, Milch un Raum, mit Hunni un mit Stryß;
Arikle, Morjestern, Spik, Rose roth un wyß,
Zirrinke, Duliba, Arunkele, Schneeballe,
Schaßmeng, Wik, Rosmeryn un Blüemle wo so knalle.
Wie heißt merr si?
"

christinel,F,"Christinel
Waiß i ’s? Sie hen kenn Namme die.
"

lissel,F,"Lissel
Au Grettle-n-in der Hek un noch vil anderi.
Do kinne mer d’ ganz Wuch d’ Ekkensterle scheen ziere.
Dert halt au ’s Gädderschiff wo ess in d’ Stadt soll füere.
Denk! ’S sinn vier Spiellyt bstellt for daß si Mennewet,
Märsch, dytschi, bolischi, franzeeschi Dänz um d’ Wett
Uffspiele. Wott e Jux, im Schiff mit Musich fahre!
"

christinel,F,"Christinel
De wursch jo, werzina, for ludder Fraid zuem Narre.
"

lissel,F,"Lissel
Un Owes isch dnoh d’ Stund un Handschlaa. Bin i froh!
"

christinel,F,"Christinel
Wo blywe-n-awwer die? I glaub si welle do
Uns hukke lon. Ha so! Un von dym klaine Brueder
Isch au nonnix ze sehn.
"

lissel,F,"Lissel
Mich hukke lon! Diß duet er
Syn Lebdaa nit. Waisch was? I hol de Klaine gschwind
Bly’ du nurr zidder do. 
Geht ab.
"

christinel,F,"Christinel
allein
Diß duet jo wie e Kind,
Un maint es het ne schunn. I wurr ’s doch besser wisse
Daß es de Wolfgang kriejt. Diß isch e saftjer Bisse
Der Reinhold. Sabberlot! Diß wärd e Mann for mich.
Do haißt ’s jez ufgetrumpft bis uf de letste Stich!
Es duet sich ’s Lissel halt diß Ding eso vorstelle,
Aß ob ’s der Bremer wärd wo syni Eltre welle
Zuem Dochtermann, un ’s isch der ander wo ’s soll sin.
Rennt diß an mit der Nas? – Der Deichert au! I bin
E rechdi Dotsch! – I hät ’s em ehnder solle zaye
Daß er merr gfallt. I mueß zell jez spizfyn anlaye,
Daß i ne bring in ’s Garn – Ich Kalb. – Hät i ’s gewisst
Wie rych er isch! – Herr Jeh! Was aime diß verdrießt!
Daß der sich awwer au in ’s Lissel kan vernarre?
’S isch maauer, dirr un raan aß wie e Jumfer Saare.
Wohr isch, ’s isch frisch un wyß un het e suufers Gsicht,
Sunst het ’s awwer nix wo aim in d’ Aue sticht.
’S isch kurwlich un nit gescheid, weiß d’ Lyt net ze belewe,
Redt in de Daa nyn furt, un duet nit aacht druf gewe
Ob sich ’s au g’heert; es lacht wie imm ebs ynkummt lut.
Was waiß es? Nix ... Franzeesch? E bissel. Es het bludd
Un bleßli nix im Kopf aß ludder Narredeye,
Un Räthsle so, un Gspäß. Ich kan mi anderst zaye
In Schik un Lewesart, Manier un Hyslikait!
I stik un zaich un hab am Büecherlese Fraid,
I rech guet us em Kopf, un kan au alles schrywe
Franzeesch un dytsch. Do mueß diß Lissel dhaime blywe.
I mach ken Dolke-n-ich, un schryb d’ Brief unlinjiert,
Un lay si zsamme scheen, waiß wie mer si bitschiert,
Un mach d’ Adress au druf. Ich kan au brächdi koche!
Wer waiß; - I haa em doch villycht in d’ Aue gstoche.
Er redt gar gern mit mier, un gukt mi fryndli an.
Wenn ich em schrydidi, daß i ne gern dät han?
Wie wärd ’s? – Na jo. Kurz um. Was brucht sich do vil Weses?
Het merr sin Glük im Tribb ze nuzt kain Fedderleses,
Do saat merr ’s grad erus. Doch still! ’S kummt iemes do!
Merr klöbfelt. Nur eryn.
"

christinel,F,"Christinel
Herr Jeh! Wurrum e so
Erzezli spoot? Merr kann sich scheen uf Sie verlosse,
Mer henn halt schunn gemaint Si duen ess sizze losse.
Wott froh i bin daß merr Si endli donnoch sycht!
"

reinhold,M,"Reinhold
Wie! Ein gegebnes Wort und die versprochne Pflicht
An schönen Kindern so nachlässig, treulos, brechen?
Das würden ja sogleich die Götter strafend rechen!
"

christinel,F,"Christinel
De Gädder breche? Was? ’S geht nit zuem Rechche nus,
Mier fahre nit im Schiff – I kumm nit recht erus
Us dem wo Si henn gsait. Si müen nit gschwind so redde,
’S Hochdytsch isch ohnediß so kryzschwer ...
"

wolfgang,M,"Wolfgang
I will wedde
’S scheen Bäsel het ken Wort von all demm brächtje Dings
Verstande.
"

christinel,F,"Christinel
Werzina! ’S isch wayer wohr. I bring’s
Nie ’rus was er so sait.
"

wolfgang,M,"Wolfgang
Freund, laß dir darum rathen,
Sprich deutlich, langsam, klar; spinn’ deiner Rede Faden
Nicht allzu rasch und fein, und laß’ die Götter weg.
"

christinel,F,"Christinel
Ey! Geh doch du mer wegg mit dym hochdytsche Gspräch;
Red du stroßburgerisch.
"

reinhold,M,"Reinhold
Mein Freund hat recht so eben.
Von nun an will ich mir auch alle Mühe geben,
Damit man mich versteh’! Ich weiß es: zu geschwind
Sprech ich die Wörter aus. Ich hatte wohl als Kind
Den schlimmen Fehler schon, und mußte mich in Bremen
Gar viele tausendmal der Unart wegen schämen.
Doch bessern werd ich mich. Denn was kann mehr erfreu’n
Als von der Schönen oft gewarnt, belehrt, zu seyn?
"

christinel,F,"Christinel
So. Jez versteh i ’s guet, fra wyl Si gscheidi Sache
Henn gsait. ’S isch wie gedruckt. So müen Si ’s alfurt mache;
Do het mer allewäj an ierem Redde Fraid,
Am allermaiste-n-ich. Es wurd mer nie verlaid
So durchgstuddierdi Lyt in ierem Gspräch zu heere;
’S gitt allegelde so von denne-n-ebs ze lehre
Wo merr als nonnit waiß, un wo merr wisse sott,
Daß merr von ander Lyt nit g’uuzt wurd un nit gspott.
Es het gar viel eso.
"

reinhold,M,"Reinhold
Doch wo mag Lieschen weilen?
Sie ist doch wohl zu Haus?
"

christinel,F,"Christinel
’S isch wegg.
"

reinhold,M,"Reinhold
Wir sollten eilen
Wenn wir die schöne Welt noch draußen wollen sehn.
"

christinel,F,"Christinel
’S kummt glych.
zu Wolfang
An dier isch ’s au dym Schäzzel nooch ze gehn,
Bisch in ’s verliebt aß wie e Durdeldywelkidder
Un schweyst. Mer wisse ’s doch; de bisch e Herr Hochzydder.
"

wolfgang,M,"Wolfgang
Was babbelst do for Dings Christinel! Halt dyn Muul.
"

christinel,F,"Christinel
’S isch jo kain Ghaimnuß meh. I schwäz nix us der Schuel;
Un wenn d’s au wehre wottst, de Myse wärd ’s gepfiffe.
D’ Frau Base wisse ’s schunn, un die henn d’ Zunge gschliffe;
Do geht ’s: was gist, was hest, un raßt von Stubb ze Stubb,
En aim Daa waiß es d’ Stadt.
"

wolfgang,M,"Wolfgang
Schwey still, du Rosselbubb,
I saa der ’s. I wurr falsch.
"

reinhold,M,"Reinhold
Und mir hast du verschwiegen,
Daß endlich eine doch dich wußte zu besiegen!
Wie heißt die Schöne denn, die solch ein Felsenherz
Bezwang? Ein edler Sieg!
"

wolfgang,M,"Wolfgang
Es ist nur Spaß und Scherz
Was dieses Mädchen hier mit losem Sinn geplaudert.
"

christinel,F,"Christinel
Nainnit! De lüejst! ’S isch wohr.
"

reinhold,M,"Reinhold
Schön! Wer so lange zaudert
Frey etwas zu gestehn, den trifft der Argwohn scharf.
"

christinel,F,"Christinel
’S isch alles schunn stiwwliert un fix.
"

wolfgang,M,"Wolfgang
Freund! Hör, es darf
Nie zwischen dir und mir ein Mißtrau’n feindlich walten;
Unmöglich wär es mir dir das geheim zu halten
Was meines Lebens Glück begründen soll. Es ist
Mit meines Herzens Hang so weit nicht. Lange Frist
Gehört vielleicht dazu.
"

reinhold,M,"Reinhold
So hast du ’s nun gestanden,
Daß doch verschwiegst du mir ’s mit engverschlossnem Sinn;
Ist denn die Freundschaft nicht des Herzens Pförtnerinn?
Wem ziemt mehr in des Sinns verborgne dunkle Winkel
Zu blicken als dem Freund? Der ist voll Eigendünkel
Der ohne andrer Rath und Hilf allein gedenkt
Zu lenken sein Geschick. Wer seinem Freund nicht schenkt
Vertrau’n und Zuversicht verschmäh’t der Freundschaft Pflichten.
"

christinel,F,"Christinel
Guet genn! Nurr furt getrumpft!
"

wolfgang,M,"Wolfgang
Wer wird so streng gleich richten?
Kaum daß ich selbst mir noch die Leidenschaft gestand
Die im Beginnen schon, ich fühl ’s, mein Herz in Brand
Gesteckt und die vielleicht ...
"

christinel,F,"Christinel
Diß sinn nurr Stembeneye!
Ganz andri Liedle sottst du do dym Frynd vorgeye.
’S isch nit gebermettiert. Do ’s Lissel isch dyn Schaz.
D’ Hyroth isch nächster Daa.
"

reinhold,M,"Reinhold
Was hör ich? Wie?
"

christinel,F,"Christinel
Was batt ’s
Daß de ’s verdutsche witt un dich verstellst.
"

reinhold,M,"Reinhold
Betrogen
Hättst du mich diesemnach! Mir Freundschaft nur gelogen!
Unmöglich. 
Geht schnell fort.
"

christinel,F,"Christinel
I saa nix.
"

wolfgang,M,"Wolfgang
Freund, hör! Sei doch kein Kind! 
Läuft ihm nach
"

christinel,F,"Christinel
Jez basch i aa un mach mi dhaim an ’s Schrywe gschwind,
Un schik imm Reinhold halt e Briefel. Es isch freili
E bissel herzaft so. – Po was! – ’S wärd doch abscheili
Wenn er ’s verrodidi un zaididi myn Schrift!
Grannade Sabberlot! Diß wärd mer jo wie Gift
Un Bobberment! – Abba! Imm kann i herzaft traoue,
Uf demm syn Ehrlichkait kinnt merr e Hysel baoue.
Er denkt zue scheen, isch guet, verschweye, treu wie Gold,
Un macht sym Namme-n-Ehr, wyl er isch rain un hold.
’S sorrjt niemes doch for mich, un do duet ’s werzi haiße:
Ochs schau uf ’s Buech. Mit Lym un Nusse fangt merr d’Maise;
I geh in ’s zwanzist Johr un haa ken Rueau un Rast,
Daß i nit leweslang do bly’ mym Vogt zuer Last,
Un aß e halwi Maaud mer alles mueß lon gfalle!
Herr Jeh! Wie däde mier so guet zuenander stalle!
Diß wärd so e Gottswill! E scheener rycher Mann,
Un Gsind wo i dnoh au ebs kummediere kan!
I hießididi dernoh Frau Doktere. D’ Frau Base
Die spyzdidje vor Zorn! Die miechde langi Nase
Wenn diß Christinele, diß armi Waisekind
Durch d’ Hyroth uf emol ’s Loos rapßt un gewinnt.
"

wolfgang,M,"Wolfgang
Wie kommst du mir denn vor? Wie soll ich dein Betragen
Nur nennen? Welch ein Grimm? Was Mädchen scherzend sagen
Bringt dich in Harnisch so?
"

reinhold,M,"Reinhold
Es ist bei Gott kein Scherz,
Du selbst gestehst es ein ... Wie? Der Geliebten Herz
Und Hand so tückisch mir als ein Verräther rauben!
Wi konnt’ich jemals diß von meinem Freunde glauben?
"

wolfgang,M,"Wolfgang
Kein Wort davon ist wahr.
"

reinhold,M,"Reinhold
Du sagst ja selbst du liebst.
"

wolfgang,M,"Wolfgang
Nun gut! Und muß es drum die deine sein?
"

reinhold,M,"Reinhold
Du giebts
Mir’s deutlich zu verstehn. Ich hör du bist versprochen,
In Lieschens Haus wird viel von Hochzeit schon gesprochen,
Nun wird mir alles klar, auch die Verlegenheit
In die du stets geriethst, wenn ich mit Offenheit
Von meinem Wunsch dir sprach mit ihr mich zu verbinden.
"

wolfgang,M,"Wolfgang
Wie doch der Argwohn trügt!
"

reinhold,M,"Reinhold
Du magst dich drehn und winden
Wie du auch willst. Es frommt nicht mehr. Erklär’ mir’s frei
Ist Lieschen deine Braut?
"

wolfgang,M,"Wolfgang
Wer sagt denn daß sie’s sey?
"

reinhold,M,"Reinhold
Dein Vater sagt’s.
"

wolfgang,M,"Wolfgang
Fürwahr, da bist du schlecht berichtet.
Erfuhrst du ’s vom ihm?
"

reinhold,M,"Reinhold
Ich bin wohl nicht verpflichtet
Dir weit’re Rechenschaft noch abzulegen hier.
Antworte mir zuerst.
"

wolfgang,M,"Wolfgang
So hör! Ich gebe dir
Mein Ehrenwort. Ich bin mit Lieschen nicht versprochen
Auch nicht in sie verliebt. Es sind nun kaum sechs Wochen
Seit Klärchen die du kennst zurück ist aus der Schweiz,
Und schon hat für mein Herz ihr Umgang so viel Reitz,
Ich bin so glücklich schon daß sie mir ist gewogen
Und gut, fühl mich zu ihr so mächtig hingezogen,
Daß ich für sie allein nun leben muß und will.
Doch schüchtern allzusehr schwieg ich bisher noch still
Und, meinen Eltern selbst verhehlend meine Liebe,
Verbarg ich tief in mir den heftigsten der Triebe;
Und diß Geständnis ist das erste. Bis du jezt
Zufrieden? Glaubst du noch daß ich die Pflicht verlezt
Der Freundschaft, die wir uns so lang schon zugeschworen,
Un die mir heilig ist?
"

reinhold,M,"Reinhold
Verzeih, Freund, einem Thoren
Der mit bewegtem Sinn, gereizt von Eifersucht
Des Zweifels Stacheln fand die er sich aufgesucht.
Wohl macht die Liebe blind! Wie konnt ich den verkennen
Den ich so lange schon den treu’sten Freund darf nennen!
Doch weißt du ’s. Weicht das Herz der Leidenscaft Gewalt
So stürmt und tobt es drinn: Da folgt Verzweiflung bald
Auf süßer Hoffnung Glück das immer kurz dauert,
Und dessen schnelle Flucht das Herz umsonst betrauert.
"

wolfgang,M,"Wolfgang
Dein Hoffen reift nun bald zu froher Wirklichkeit.
"

reinhold,M,"Reinhold
Deucht dir’s?
"

wolfgang,M,"Wolfgang
Ich bin ’s gewiß. Wär’ ich nur auch so weit
Vorangerückt. Doch mir stehn manche Hindernisse
Im Weg.
"

reinhold,M,"Reinhold
Ich seh ’s nicht ein.
"

wolfgang,M,"Wolfgang
O ja! Da sind gewisse
Umstände die vielleicht schwer beizulegen sind.
Familien-Zwist ... Und dann ist dieses holde Kind
Nach meines Vaters Sinn nicht reich genug. Getrieben
Von Geldstolz mehr als Geiz, will er auch ich soll lieben
Des Reichthums Glanz wie er, und wähnen ohne Geld
Sey weder Glück, noch Ehr’ noch Ansehn auf der Welt.
Auf reiche Mädchen nur soll ich, so wünscht er, sinnen,
Und oft schon wollt’ er mich mit goldnem Netz umspinnen,
Doch stets entschlüpft’ ich ihm. Was hat des Herzens Glück
Mit Geld und Gut gemein?
"

reinhold,M,"Reinhold
Ich denk in diesem Stück
Gerade so wie du.
"

wolfgang,M,"Wolfgang
Doch hast du nie gewählet
Die hier in unsrer Stadt mit zu den reichsten zählet.
"

reinhold,M,"Reinhold
Wie so? Das kann nicht seyn. Nichts weniger als reich
Sind Lieschens Eltern. Kaum daß sie – und mir ist ’s gleich –
Das Nöth’ge haben.
"

wolfgang,M,"Wolfgang
Was?
"

reinhold,M,"Reinhold
So hat ’s mir stets geschienen.
"

wolfgang,M,"Wolfgang
So weißt du also nicht daß vor’gen Monat ihnen
Durch Erbschaft reiche Hab’ und unermeßlich Gut
Zufiel.
"

reinhold,M,"Reinhold
Du scherzest!
"

wolfgang,M,"Wolfgang
Nein! So ist ’s. Doch dieses thut
Zur Sache nichts.
"

reinhold,M,"Reinhold
O ja! Das kann mein Glück zerstören.
Sie lassen sich gewiß durch Reichthum nun bethören,
Und Lieschens schöne Hand engeht mir. Gott! Wie kann
Ich diesen Donnerschlag abwenden!
"

wolfgang,M,"Wolfgang
Freund! Ermann’
Dich doch und sey kein Kind. Die Eltern deiner Schönen
Verstehn sich auf die Wahl von guten Schwiegersöhnen.
Sie schätzen dich sehr hoch und kennen deinen Werth.
Zudem bist du ja reich und kannst den eignen Herd
Durch Übung deiner Kunst an jedem Ort dir bauen.
Sie brauchen nicht einmal bei dir darauf zu schauen
Wie viel du in die Eh’ mitbringst an Heirathsgut.
Talente, Redlichkeit; Gesundheit, froher Muth
Sind weit mehr werth als Gold, stehn über allen Schätzen,
Denn nichts kann ja das Glück das sie verleih’n ersetzen.
"

reinhold,M,"Reinhold
Wie Lieschen ist nun reich? So dacht’ ich mir sie nie;
Ich glaubte sie verarmt und schöner fand ich sie.
Sie ist so einfach gut, an ihr ist nichts erlogen,
Für stille Häuslichkeit fern von der Welt erzogen,
Blüht sie im kleinen Kreis, froh lebend ihrer Pflicht,
Mit ewig heiterm Sinn, genügsam, sanft und schlicht.
Nun wird des Reichthums Prunk und lärmend eitles Treiben
Sie ändern ganz gewiß.
"

wolfgang,M,"Wolfgang
Sie wird dieselbe bleiben.
Was tief liegt im Gemüth trifft nie des Wechsels Macht.
"

reinhold,M,"Reinhold
Schnell wird der Frauen Sinn zum Unbestand gebracht.
"

wolfgang,M,"Wolfgang
Des Ernstes edler Wink wird auch von Frau’n verstanden.
"

reinhold,M,"Reinhold
Der Leichtsinn hält sie oft umstrickt mit Blumenbanden;
Der Reizungen sind viel, der Widerstand ist schwer!
"

wolfgang,M,"Wolfgang
Und desto rühmlicher ist dann die Gegenwehr.
"

reinhold,M,"Reinhold
Des Beispiels Allgewalt ist schmeichlerisch verführend.
"

wolfgang,M,"Wolfgang
Dagegen ist der Ruf des innern Sinns so rührend.
"

reinhold,M,"Reinhold
Sein Warnen ist umsonst.
"

wolfgang,M,"Wolfgang
Es mahnet uns zur Pflicht.
"

reinhold,M,"Reinhold
Man schlägt es in den Wind.
"

wolfgang,M,"Wolfgang
Sich selbst belügt man nicht.
"

reinhold,M,"Reinhold
O blieb sie wie sie ist mir gut und treu ergeben!
"

wolfgang,M,"Wolfgang
Ich steh dir ganz dafür.
"

reinhold,M,"Reinhold
Ah! Welch ein Götterleben
Geliebt zu seyn, beschüzt von naher Hoffnung Huld!
Ich warte nun schon lang mit großer Ungeduld
Auf den Entscheidungsbrief von Haus, von meinem Vater.
Die Mutter willigt ein. Sie hat schon wieder Hader
Und Streit deshalb gehabt. Er widersezte sich
Bisher aufs heftigste dem Plan auf welchem ich
Verharre mehr wie nie. Doch fängt er an zu wanken,
Schrieb mir die Mutter jüngst, und bessere Gedanken
Hat sie seit dieser Zeit gewiß ihm beigebracht.
"

wolfgang,M,"Wolfgang
Die Sache scheint mir nun so gut wie ausgemacht.
Es wird sich schnell dein Loos auf ’s günstigste gestalten;
Der Doktorhut wirst du schon künft’ge Woch’ erhalten,
Und als geschickter Arzt machst du dich bald bekannt.
Zudem bist du ja noch mit Leuten hier verwandt
Die zu der Obrigkeit und ersten Häusern zählen;
Da kömmst du schnell voran. Es kann dir gar nicht fehlen!
Für mich legt sich nicht so des Vaters Eigensinn.
"

reinhold,M,"Reinhold
Wer weiß? Er liebt dich sehr, ist stolz auf dich ...
"

wolfgang,M,"Wolfgang
Ich bin,
Wenn er sich meinem Glück entgegensezt, entschlossen
An keine Heirath mehr zu denken.
"

reinhold,M,"Reinhold
Diesem großen
Entschluß wirst du gewiß, eh’ du es glaubst, entgehn.
"

wolfgang,M,"Wolfgang
Doch komm, wir wollen nun zu Lieschens Tante gehn;
Ihr Brüderchen ist dort. Die Tante ließ mir sagen,
Wir sollten doch zuerst bei ihr zu Haus anfragen,
Sie gienge gern mit uns.
"

reinhold,M,"Reinhold
Ist Lieschen denn bei ihr?
"

wolfgang,M,"Wolfgang
Ja, sie erwartet uns.
"

reinhold,M,"Reinhold
Nun fort! Ich folge dir.
"

dorthee,F,"Fr. Dorthee
Wo blywwe-n-err denn Bryd! Mit dem verhexde Trudle
Geht alles iwwereggs.
"

bryd,F,"Bryd
I haa jo ewwe d’ Nudle
In d’ Pfan gedon.
"

dorthee,F,"Fr. Dorthee
For was?
"

bryd,F,"Bryd
For mich un for die Knecht.
I brichdi nommeh Schmuz ...
"

dorthee,F,"Fr. Dorthee
Was Schmuz? Ier henn erecht!
Mit dem Gebrodesfett do kinne-n-err si bache.
"

bryd,F,"Bryd
Sie het ’s jo z’erst aagschitt in ’s Ankehäfel.
"

dorthee,F,"Fr. Dorthee
Mache
Mi nur nit wild. Es isch noch iwwerrenzi Fett
Gebliwwe-n-in der Blatt.
"

bryd,F,"Bryd
Mer henn jo Bohne ghet
Am Qualle-n-un die henn’s gar ynschlukt.
"

dorthee,F,"Fr. Dorthee
Na ze kumme;
I gib zway Löffel voll un meh nit.
"

bryd,F,"Bryd
Gib si numme
Nommeh, for so vil Gsind, am Sundaa!
"

dorthee,F,"Fr. Dorthee
Halde ’s Muul
Ich waiß schunn was ych gheert. Wärde-n-ier nit so fuul,
Ze bryche mer nit do for ’s Wichse-n-un ’s Zinnbuzze
E Frau drei viermol ’s Johrs. So Määüd wie ier die nuzze
So viel wie aaße nix, for so e große Lohn!
’S isch nit gebermediert.
"

bryd,F,"Bryd
Do red si nix devon.
Merr kriejt jo do au nie ken Meßkrom, ken Christkindel,
Un wurd noch alle Ritt usghunzt wie ’s Lumbegsindel.
"

dorthee,F,"Fr. Dorthee
Ken Meßkrom! Reche-n-ier diß dirkisch Garn for nix
Wo ych myn Mann het gschenkt, der Dolwek, der dumm Zix,
Daß err’s an unser Duech for Zey hen kinne schlaaue?
Wo sinn die Klaider her, wo err am Werdaa traaue?
"

bryd,F,"Bryd
Do us em Hanf wo i am Mondaa for mi spinn,
Un wo mer d’ Mueder schikt.
"

dorthee,F,"Fr. Dorthee
I bin e-n-Essel gsin
Daß i die rode Sträng haa furt genn us de Klaoue.
"

bryd,F,"Bryd
Si het mer, schwey Si still, jo fra noch aagezaoue
De Wewwerlohn.
"

dorthee,F,"Fr. Dorthee
I glaub, Standare Sabberment,
Ier bilde-n-ych gar yn daß merr for ’s Gsind soll d’Händ
Johr us Johr yn uf han.
"

bryd,F,"Bryd
Mer henn noch aa ze reche
For gest un vorgest.
"

dorthee,F,"Fr. Dorthee
Na! Ze nimmt ’s doch mit em Bleche
Ken End. Se saaue mer ’s.
"

bryd,F,"Bryd
Fünf Su for Muul e Fues;
For Blezzer dryzeh Su.
"

dorthee,F,"Fr. Dorthee
Was dryzeh Su? Do mueß
Merr jo hirnwüedi sin.
"

bryd,F,"Bryd
Es sinn Brofessers Blezzer
Gewese.
"

dorthee,F,"Fr. Dorthee
’S isch nit wohr. Der Kuddler isch e Kezzer.
’S sinn Immehysle gsin un Stücker Mannigfalt;
Zwelf Su isch, Sabberlot, genue. Henn err ’s bezahlt?
"
